"year","region","age","sex","n","mean_income"
"2004","GM097","45_55","_total_",998,2909.63
"2004","GM098","45_55","_total_",1884,2901.21
"2004","GM099","45_55","_total_",2409,2891.45
"2004","GM100","45_55","_total_",3561,2887.46
"2004","GM001","55_65","_total_",800,3206.15
"2004","GM002","55_65","_total_",3470,3205.41
"2004","GM003","55_65","_total_",3366,3196.36
"2004","GM004","55_65","_total_",4058,3189.03
"2004","GM005","55_65","_total_",1946,3203.1
"2004","GM006","55_65","_total_",2985,3211.35
"2004","GM007","55_65","_total_",476,3178.26
"2004","GM008","55_65","_total_",647,3158.63
"2004","GM009","55_65","_total_",4014,3193.61
"2004","GM010","55_65","_total_",535,3224.81
"2004","GM011","55_65","_total_",681,3211.65
"2004","GM012","55_65","_total_",565,3212.69
"2004","GM013","55_65","_total_",597,3189.5
"2004","GM014","55_65","_total_",481,3220.74
"2004","GM015","55_65","_total_",2893,3205.03
"2004","GM016","55_65","_total_",2923,3196.44
"2004","GM017","55_65","_total_",3977,3195.43
"2004","GM018","55_65","_total_",3353,3201.03
"2004","GM019","55_65","_total_",1149,3173.23
"2004","GM020","55_65","_total_",1476,3190.29
"2004","GM021","55_65","_total_",1949,3191.35
"2004","GM022","55_65","_total_",4087,3191.25
"2004","GM023","55_65","_total_",3292,3199.91
"2004","GM024","55_65","_total_",1821,3212.41
"2004","GM025","55_65","_total_",582,3179.76
"2004","GM026","55_65","_total_",2792,3205.62
"2004","GM027","55_65","_total_",2172,3201.94
"2004","GM028","55_65","_total_",2635,3190.54
"2004","GM029","55_65","_total_",1415,3191.9
"2004","GM030","55_65","_total_",804,3177.89
"2004","GM031","55_65","_total_",3792,3196.2
"2004","GM032","55_65","_total_",2287,3215.79
"2004","GM033","55_65","_total_",2125,3191.52
"2004","GM034","55_65","_total_",4091,3198.61
"2004","GM035","55_65","_total_",624,3227.59
"2004","GM036","55_65","_total_",3436,3214.96
"2004","GM037","55_65","_total_",2322,3199.11
"2004","GM038","55_65","_total_",987,3212.34
"2004","GM039","55_65","_total_",945,3195.16
"2004","GM040","55_65","_total_",643,3206.94
"2004","GM041","55_65","_total_",3246,3194.17
"2004","GM042","55_65","_total_",2963,3211.99
"2004","GM043","55_65","_total_",3732,3211.95
"2004","GM044","55_65","_total_",1018,3173.46
"2004","GM045","55_65","_total_",1020,3189.07
"2004","GM046","55_65","_total_",2568,3213.17
"2004","GM047","55_65","_total_",1244,3203.02
"2004","GM048","55_65","_total_",951,3182.88
"2004","GM049","55_65","_total_",1531,3201.26
"2004","GM050","55_65","_total_",2769,3203.93
"2004","GM051","55_65","_total_",1413,3196.61
"2004","GM052","55_65","_total_",2436,3187.67
"2004","GM053","55_65","_total_",4053,3198.07
"2004","GM054","55_65","_total_",3618,3204.56
"2004","GM055","55_65","_total_",766,3210.09
"2004","GM056","55_65","_total_",964,3190.14
"2004","GM057","55_65","_total_",3465,3190.34
"2004","GM058","55_65","_total_",3380,3202.4
"2004","GM059","55_65","_total_",3098,3198.52
"2004","GM060","55_65","_total_",1802,3217.09
"2004","GM061","55_65","_total_",1925,3211.7
"2004","GM062","55_65","_total_",2726,3202.45
"2004","GM063","55_65","_total_",1854,3197.45
"2004","GM064","55_65","_total_",638,3202.88
"2004","GM065","55_65","_total_",3345,3201.91
"2004","GM066","55_65","_total_",2747,3194.59
"2004","GM067","55_65","_total_",2396,3194.67
"2004","GM068","55_65","_total_",574,3209.53
"2004","GM069","55_65","_total_",729,3209.68
"2004","GM070","55_65","_total_",3762,3208.54
"2004","GM071","55_65","_total_",3410,3197.58
"2004","GM072","55_65","_total_",589,3247.58
"2004","GM073","55_65","_total_",3124,3202.55
"2004","GM074","55_65","_total_",2715,3205.22
"2004","GM075","55_65","_total_",1458,3203.81
"2004","GM076","55_65","_total_",3909,3200.61
"2004","GM077","55_65","_total_",2341,3197.52
"2004","GM078","55_65","_total_",3649,3202.92
"2004","GM079","55_65","_total_",1154,3203.67
"2004","GM080","55_65","_total_",1277,3207.14
"2004","GM081","55_65","_total_",2756,3185.85
"2004","GM082","55_65","_total_",2680,3199.58
"2004","GM083","55_65","_total_",2760,3200.53
"2004","GM084","55_65","_total_",3405,3185.2
"2004","GM085","55_65","_total_",820,3196.18
"2004","GM086","55_65","_total_",1991,3197.85
"2004","GM087","55_65","_total_",4023,3198.5
"2004","GM088","55_65","_total_",1589,3204.85
"2004","GM089","55_65","_total_",1890,3221.33
"2004","GM090","55_65","_total_",1197,3200.94
"2004","GM091","55_65","_total_",874,3199.16
"2004","GM092","55_65","_total_",1991,3208.28
"2004","GM093","55_65","_total_",2655,3197.84
"2004","GM094","55_65","_total_",553,3223.44
"2004","GM095","55_65","_total_",1479,3171.17
"2004","GM096","55_65","_total_",2008,3211.32
"2004","GM097","55_65","_total_",1114,3215.52
"2004","GM098","55_65","_total_",2070,3203.3
"2004","GM099","55_65","_total_",2413,3182.67
"2004","GM100","55_65","_total_",3828,3206.86
"2004","_total_","_total_","F",260119,2240.7
"2004","_total_","_total_","M",739881,2727.5
"2004","_total_","15_25","_total_",195309,1988.07
"2004","_total_","25_35","_total_",197440,2285.8
"2004","_total_","35_45","_total_",195858,2586.69
"2004","_total_","45_55","_total_",195745,2884.12
"2004","_total_","55_65","_total_",215648,3200.12
"2004","GM001","_total_","_total_",3846,2592.43
"2004","GM002","_total_","_total_",16265,2596.32
"2004","GM003","_total_","_total_",15508,2604.68
"2004","GM004","_total_","_total_",18485,2604.12
"2004","GM005","_total_","_total_",9228,2610.02
"2004","GM006","_total_","_total_",13705,2595.83
"2004","GM007","_total_","_total_",2294,2574.27
"2004","GM008","_total_","_total_",2979,2592.91
"2004","GM009","_total_","_total_",18513,2595.63
"2004","GM010","_total_","_total_",2426,2607.87
"2004","GM011","_total_","_total_",2968,2616.63
"2004","GM012","_total_","_total_",2571,2618.89
"2004","GM013","_total_","_total_",2597,2599.82
"2004","GM014","_total_","_total_",2265,2582.65
"2004","GM015","_total_","_total_",13086,2608.01
"2004","GM016","_total_","_total_",13671,2603.89
"2004","GM017","_total_","_total_",18757,2594.39
"2004","GM018","_total_","_total_",15461,2603.46
"2004","GM019","_total_","_total_",5298,2593.83
"2004","GM020","_total_","_total_",7153,2587.23
"2004","GM021","_total_","_total_",9314,2600.15
"2004","GM022","_total_","_total_",18896,2595.99
"2004","GM023","_total_","_total_",15648,2594.67
"2004","GM024","_total_","_total_",8641,2590.93
"2004","GM025","_total_","_total_",2472,2618.39
"2004","GM026","_total_","_total_",12828,2604.28
"2004","GM027","_total_","_total_",10200,2603.89
"2004","GM028","_total_","_total_",12627,2595.23
"2004","GM029","_total_","_total_",6440,2607.61
"2004","GM030","_total_","_total_",3700,2603.73
"2004","GM031","_total_","_total_",17913,2598.07
"2004","GM032","_total_","_total_",10473,2608.44
"2004","GM033","_total_","_total_",9867,2603.85
"2004","GM034","_total_","_total_",19006,2592.1
"2004","GM035","_total_","_total_",2694,2600.53
"2004","GM036","_total_","_total_",15803,2602.49
"2004","GM037","_total_","_total_",10851,2601.16
"2004","GM038","_total_","_total_",4497,2616.5
"2004","GM039","_total_","_total_",4378,2597.92
"2004","GM040","_total_","_total_",2838,2606.68
"2004","GM041","_total_","_total_",15234,2594.84
"2004","GM042","_total_","_total_",13592,2608.68
"2004","GM043","_total_","_total_",16958,2607.04
"2004","GM044","_total_","_total_",4771,2586.93
"2004","GM045","_total_","_total_",4683,2597.52
"2004","GM046","_total_","_total_",12230,2604.31
"2004","GM047","_total_","_total_",5615,2608.92
"2004","GM048","_total_","_total_",4314,2603.79
"2004","GM049","_total_","_total_",7126,2607.61
"2004","GM050","_total_","_total_",12580,2600.38
"2004","GM051","_total_","_total_",6540,2596.08
"2004","GM052","_total_","_total_",11002,2603.16
"2004","GM053","_total_","_total_",18348,2606.24
"2004","GM054","_total_","_total_",17374,2596.99
"2004","GM055","_total_","_total_",3597,2601.29
"2004","GM056","_total_","_total_",4445,2599.55
"2004","GM057","_total_","_total_",16158,2598.6
"2004","GM058","_total_","_total_",15952,2594.42
"2004","GM059","_total_","_total_",14707,2596.14
"2004","GM060","_total_","_total_",8291,2605.59
"2004","GM061","_total_","_total_",8598,2618.67
"2004","GM062","_total_","_total_",12585,2602.16
"2004","GM063","_total_","_total_",8500,2595.47
"2004","GM064","_total_","_total_",3114,2605.53
"2004","GM065","_total_","_total_",15815,2601.75
"2004","GM066","_total_","_total_",12601,2601.91
"2004","GM067","_total_","_total_",10645,2601.46
"2004","GM068","_total_","_total_",2625,2598.4
"2004","GM069","_total_","_total_",3486,2598.48
"2004","GM070","_total_","_total_",17009,2610.3
"2004","GM071","_total_","_total_",15955,2598.28
"2004","GM072","_total_","_total_",2689,2600.56
"2004","GM073","_total_","_total_",14580,2597.45
"2004","GM074","_total_","_total_",12882,2596.66
"2004","GM075","_total_","_total_",6909,2594.23
"2004","GM076","_total_","_total_",18105,2604.39
"2004","GM077","_total_","_total_",11068,2597.06
"2004","GM078","_total_","_total_",16799,2603.52
"2004","GM079","_total_","_total_",5437,2594.27
"2004","GM080","_total_","_total_",5910,2606.35
"2004","GM081","_total_","_total_",12686,2592.32
"2004","GM082","_total_","_total_",12288,2601.46
"2004","GM083","_total_","_total_",12619,2606.06
"2004","GM084","_total_","_total_",15817,2594.9
"2004","GM085","_total_","_total_",3696,2599.24
"2004","GM086","_total_","_total_",9292,2596.34
"2004","GM087","_total_","_total_",18579,2601.21
"2004","GM088","_total_","_total_",7386,2591.83
"2004","GM089","_total_","_total_",8595,2611.35
"2004","GM090","_total_","_total_",5313,2611.71
"2004","GM091","_total_","_total_",4096,2598.92
"2004","GM092","_total_","_total_",9356,2603.17
"2004","GM093","_total_","_total_",12327,2605.36
"2004","GM094","_total_","_total_",2444,2614.84
"2004","GM095","_total_","_total_",7138,2591.26
"2004","GM096","_total_","_total_",9046,2610.72
"2004","GM097","_total_","_total_",5091,2613.58
"2004","GM098","_total_","_total_",9397,2611.64
"2004","GM099","_total_","_total_",11818,2587.77
"2004","GM100","_total_","_total_",18025,2606.43
"2004","_total_","_total_","_total_",1000000,2600.87
"2005","GM001","15_25","F",714,1633.83
"2005","GM002","15_25","F",101,1690.81
"2005","GM003","15_25","F",680,1599.69
"2005","GM004","15_25","F",116,1668.52
"2005","GM005","15_25","F",317,1622.56
"2005","GM006","15_25","F",458,1642.74
"2005","GM007","15_25","F",712,1653.28
"2005","GM008","15_25","F",429,1658.25
"2005","GM009","15_25","F",640,1639.15
"2005","GM010","15_25","F",775,1656.52
"2005","GM011","15_25","F",770,1614.43
"2005","GM012","15_25","F",593,1624.94
"2005","GM013","15_25","F",477,1626.77
"2005","GM014","15_25","F",531,1639.21
"2005","GM015","15_25","F",382,1627.06
"2005","GM016","15_25","F",297,1616.1
"2005","GM017","15_25","F",493,1608.57
"2005","GM018","15_25","F",671,1637.11
"2005","GM019","15_25","F",439,1635.66
"2005","GM020","15_25","F",601,1658.86
"2005","GM021","15_25","F",418,1652.75
"2005","GM022","15_25","F",397,1622.5
"2005","GM023","15_25","F",414,1691.5
"2005","GM024","15_25","F",719,1630.32
"2005","GM025","15_25","F",741,1636.73
"2005","GM026","15_25","F",751,1624.42
"2005","GM027","15_25","F",497,1655.49
"2005","GM028","15_25","F",173,1632.11
"2005","GM029","15_25","F",237,1659.85
"2005","GM030","15_25","F",610,1619.69
"2005","GM031","15_25","F",360,1615.65
"2005","GM032","15_25","F",299,1625.55
"2005","GM033","15_25","F",774,1631.62
"2005","GM034","15_25","F",659,1608.37
"2005","GM035","15_25","F",595,1639.04
"2005","GM036","15_25","F",297,1608.53
"2005","GM037","15_25","F",739,1625.93
"2005","GM038","15_25","F",549,1643.18
"2005","GM039","15_25","F",636,1621.89
"2005","GM040","15_25","F",272,1621.47
"2005","GM041","15_25","F",485,1655.69
"2005","GM042","15_25","F",212,1632.23
"2005","GM043","15_25","F",495,1646.14
"2005","GM044","15_25","F",578,1610.53
"2005","GM045","15_25","F",840,1637.08
"2005","GM046","15_25","F",481,1631.81
"2005","GM047","15_25","F",614,1637.19
"2005","GM048","15_25","F",588,1609
"2005","GM049","15_25","F",465,1609.48
"2005","GM050","15_25","F",603,1651.16
"2005","GM051","15_25","F",191,1608.73
"2005","GM052","15_25","F",559,1650.84
"2005","GM053","15_25","F",643,1632.15
"2005","GM054","15_25","F",375,1630.92
"2005","GM055","15_25","F",570,1665.49
"2005","GM056","15_25","F",704,1659.56
"2005","GM057","15_25","F",252,1624.77
"2005","GM058","15_25","F",361,1628.93
"2005","GM059","15_25","F",213,1592.34
"2005","GM060","15_25","F",381,1612.46
"2005","GM061","15_25","F",376,1637.1
"2005","GM062","15_25","F",207,1588.57
"2005","GM063","15_25","F",786,1649.09
"2005","GM064","15_25","F",354,1627
"2005","GM065","15_25","F",449,1615.29
"2005","GM066","15_25","F",732,1623.18
"2005","GM067","15_25","F",406,1680.95
"2005","GM068","15_25","F",171,1624.3
"2005","GM069","15_25","F",614,1662.12
"2005","GM070","15_25","F",793,1645.25
"2005","GM071","15_25","F",608,1635.18
"2005","GM072","15_25","F",221,1623.44
"2005","GM073","15_25","F",139,1689.85
"2005","GM074","15_25","F",788,1649.09
"2005","GM075","15_25","F",531,1608.23
"2005","GM076","15_25","F",744,1644.37
"2005","GM077","15_25","F",744,1671.27
"2005","GM078","15_25","F",405,1641.82
"2005","GM079","15_25","F",478,1635.16
"2005","GM080","15_25","F",370,1624.44
"2005","GM081","15_25","F",610,1641.29
"2005","GM082","15_25","F",391,1615.11
"2005","GM083","15_25","F",409,1619.3
"2005","GM084","15_25","F",707,1632.9
"2005","GM085","15_25","F",108,1658.78
"2005","GM086","15_25","F",746,1651.26
"2005","GM087","15_25","F",530,1643.11
"2005","GM088","15_25","F",256,1645.65
"2005","GM089","15_25","F",201,1660.5
"2005","GM090","15_25","F",385,1617.11
"2005","GM091","15_25","F",602,1625.24
"2005","GM092","15_25","F",359,1631.54
"2005","GM093","15_25","F",666,1660.98
"2005","GM094","15_25","F",329,1658.49
"2005","GM095","15_25","F",423,1661.26
"2005","GM096","15_25","F",205,1594.2
"2005","GM097","15_25","F",523,1598.28
"2005","GM098","15_25","F",601,1639.94
"2005","GM099","15_25","F",604,1634.4
"2005","GM100","15_25","F",818,1650.33
"2005","GM001","15_25","M",2144,2113.46
"2005","GM002","15_25","M",302,2133.12
"2005","GM003","15_25","M",2023,2124.64
"2005","GM004","15_25","M",311,2130.98
"2005","GM005","15_25","M",922,2125.16
"2005","GM006","15_25","M",1365,2133.72
"2005","GM007","15_25","M",2110,2116.42
"2005","GM008","15_25","M",1275,2105.64
"2005","GM009","15_25","M",1828,2125.94
"2005","GM010","15_25","M",2291,2114.05
"2005","GM011","15_25","M",2196,2114.93
"2005","GM012","15_25","M",1711,2130.31
"2005","GM013","15_25","M",1487,2106.32
"2005","GM014","15_25","M",1683,2112.23
"2005","GM015","15_25","M",1101,2122.34
"2005","GM016","15_25","M",833,2141.51
"2005","GM017","15_25","M",1534,2103.84
"2005","GM018","15_25","M",1997,2121.37
"2005","GM019","15_25","M",1316,2132.28
"2005","GM020","15_25","M",1733,2113.25
"2005","GM021","15_25","M",1174,2120.6
"2005","GM022","15_25","M",1213,2118.71
"2005","GM023","15_25","M",1163,2123.05
"2005","GM024","15_25","M",2162,2125.53
"2005","GM025","15_25","M",2242,2110.89
"2005","GM026","15_25","M",2283,2116.64
"2005","GM027","15_25","M",1508,2106.8
"2005","GM028","15_25","M",574,2117.42
"2005","GM029","15_25","M",734,2118.43
"2005","GM030","15_25","M",1815,2126.68
"2005","GM031","15_25","M",1104,2121.89
"2005","GM032","15_25","M",931,2137.16
"2005","GM033","15_25","M",2188,2105.54
"2005","GM034","15_25","M",1847,2123.24
"2005","GM035","15_25","M",1871,2130.33
"2005","GM036","15_25","M",842,2128.31
"2005","GM037","15_25","M",2102,2110.9
"2005","GM038","15_25","M",1716,2126.78
"2005","GM039","15_25","M",1814,2122.61
"2005","GM040","15_25","M",613,2146.03
"2005","GM041","15_25","M",1492,2132.38
"2005","GM042","15_25","M",675,2127.82
"2005","GM043","15_25","M",1610,2106.79
"2005","GM044","15_25","M",1696,2135.26
"2005","GM045","15_25","M",2341,2127.5
"2005","GM046","15_25","M",1366,2133.46
"2005","GM047","15_25","M",1924,2101.97
"2005","GM048","15_25","M",1648,2128.97
"2005","GM049","15_25","M",1399,2124.48
"2005","GM050","15_25","M",1772,2143.83
"2005","GM051","15_25","M",519,2121.51
"2005","GM052","15_25","M",1765,2114.97
"2005","GM053","15_25","M",1804,2105.86
"2005","GM054","15_25","M",1075,2113
"2005","GM055","15_25","M",1744,2114.42
"2005","GM056","15_25","M",2231,2111.62
"2005","GM057","15_25","M",751,2130.65
"2005","GM058","15_25","M",1072,2119.21
"2005","GM059","15_25","M",696,2114.71
"2005","GM060","15_25","M",1075,2126.49
"2005","GM061","15_25","M",1007,2121.74
"2005","GM062","15_25","M",621,2099.94
"2005","GM063","15_25","M",2203,2106.4
"2005","GM064","15_25","M",1029,2119.03
"2005","GM065","15_25","M",1311,2101
"2005","GM066","15_25","M",2206,2113.72
"2005","GM067","15_25","M",1229,2113.93
"2005","GM068","15_25","M",514,2090.63
"2005","GM069","15_25","M",1905,2120.95
"2005","GM070","15_25","M",2271,2133.9
"2005","GM071","15_25","M",1804,2123.55
"2005","GM072","15_25","M",615,2096.28
"2005","GM073","15_25","M",414,2130.56
"2005","GM074","15_25","M",2322,2121.89
"2005","GM075","15_25","M",1547,2119.04
"2005","GM076","15_25","M",2251,2106.61
"2005","GM077","15_25","M",2269,2122.25
"2005","GM078","15_25","M",1238,2108.28
"2005","GM079","15_25","M",1481,2126.12
"2005","GM080","15_25","M",1148,2120.27
"2005","GM081","15_25","M",1725,2122.13
"2005","GM082","15_25","M",1257,2119.49
"2005","GM083","15_25","M",1198,2129.65
"2005","GM084","15_25","M",2069,2135.14
"2005","GM085","15_25","M",311,2090.04
"2005","GM086","15_25","M",2390,2127.41
"2005","GM087","15_25","M",1620,2127.46
"2005","GM088","15_25","M",721,2127.28
"2005","GM089","15_25","M",550,2111.56
"2005","GM090","15_25","M",1196,2121.73
"2005","GM091","15_25","M",1801,2105.77
"2005","GM092","15_25","M",995,2099.64
"2005","GM093","15_25","M",1853,2126.9
"2005","GM094","15_25","M",1054,2107.03
"2005","GM095","15_25","M",1323,2111.97
"2005","GM096","15_25","M",729,2113.63
"2005","GM097","15_25","M",1615,2099.57
"2005","GM098","15_25","M",1789,2116.3
"2005","GM099","15_25","M",1946,2109.68
"2005","GM100","15_25","M",2293,2132.68
"2005","GM001","25_35","F",692,1943.58
"2005","GM002","25_35","F",90,1915.59
"2005","GM003","25_35","F",655,1930.23
"2005","GM004","25_35","F",121,1915.48
"2005","GM005","25_35","F",307,1969.27
"2005","GM006","25_35","F",447,1911.25
"2005","GM007","25_35","F",731,1926.56
"2005","GM008","25_35","F",413,1938.02
"2005","GM009","25_35","F",610,1926.86
