"year","region","age","sex","n","mean_income"
"2001","GM063","35_45","F",890,2185.74
"2001","GM064","35_45","F",872,2204.62
"2001","GM065","35_45","F",149,2194.95
"2001","GM066","35_45","F",474,2226.89
"2001","GM067","35_45","F",788,2153.86
"2001","GM068","35_45","F",896,2209.55
"2001","GM069","35_45","F",982,2198.73
"2001","GM070","35_45","F",402,2229.03
"2001","GM071","35_45","F",891,2207.55
"2001","GM072","35_45","F",165,2211.5
"2001","GM073","35_45","F",974,2169.59
"2001","GM074","35_45","F",746,2226.05
"2001","GM075","35_45","F",148,2227.67
"2001","GM076","35_45","F",116,2147.22
"2001","GM077","35_45","F",700,2179.86
"2001","GM078","35_45","F",536,2188.18
"2001","GM079","35_45","F",177,2227.58
"2001","GM080","35_45","F",234,2203.31
"2001","GM081","35_45","F",620,2186.94
"2001","GM082","35_45","F",680,2206.62
"2001","GM083","35_45","F",453,2211.2
"2001","GM084","35_45","F",645,2221.22
"2001","GM085","35_45","F",976,2203.78
"2001","GM086","35_45","F",526,2204.52
"2001","GM087","35_45","F",481,2211
"2001","GM088","35_45","F",943,2206.99
"2001","GM089","35_45","F",365,2205.16
"2001","GM090","35_45","F",724,2200.57
"2001","GM091","35_45","F",1003,2199.07
"2001","GM092","35_45","F",468,2178.49
"2001","GM093","35_45","F",384,2222.5
"2001","GM094","35_45","F",941,2201.08
"2001","GM095","35_45","F",443,2170.86
"2001","GM096","35_45","F",378,2194.92
"2001","GM097","35_45","F",746,2181.14
"2001","GM098","35_45","F",507,2188.26
"2001","GM099","35_45","F",272,2175.01
"2001","GM100","35_45","F",560,2155.47
"2001","GM001","35_45","M",339,2662.97
"2001","GM002","35_45","M",2251,2697.67
"2001","GM003","35_45","M",2391,2681.97
"2001","GM004","35_45","M",1163,2690.5
"2001","GM005","35_45","M",490,2695.1
"2001","GM006","35_45","M",694,2687.69
"2001","GM007","35_45","M",1787,2689.22
"2001","GM008","35_45","M",993,2710.91
"2001","GM009","35_45","M",1881,2698.74
"2001","GM010","35_45","M",1181,2703.89
"2001","GM011","35_45","M",583,2667.88
"2001","GM012","35_45","M",1057,2703.02
"2001","GM013","35_45","M",1125,2691.85
"2001","GM014","35_45","M",629,2685.2
"2001","GM015","35_45","M",520,2682.76
"2001","GM016","35_45","M",701,2709.18
"2001","GM017","35_45","M",1125,2686.29
"2001","GM018","35_45","M",1023,2697.9
"2001","GM019","35_45","M",293,2711.69
"2001","GM020","35_45","M",1456,2682.38
"2001","GM021","35_45","M",1010,2704.76
"2001","GM022","35_45","M",837,2700.33
"2001","GM023","35_45","M",640,2714.1
"2001","GM024","35_45","M",675,2693.28
"2001","GM025","35_45","M",1865,2693.51
"2001","GM026","35_45","M",1761,2688.76
"2001","GM027","35_45","M",1565,2682.35
"2001","GM028","35_45","M",1389,2691
"2001","GM029","35_45","M",1874,2684.43
"2001","GM030","35_45","M",2051,2699.65
"2001","GM031","35_45","M",1435,2688.53
"2001","GM032","35_45","M",2033,2693.88
"2001","GM033","35_45","M",1996,2685.8
"2001","GM034","35_45","M",1789,2691.45
"2001","GM035","35_45","M",2127,2693.04
"2001","GM036","35_45","M",1784,2698.89
"2001","GM037","35_45","M",771,2699.88
"2001","GM038","35_45","M",1449,2680.03
"2001","GM039","35_45","M",1939,2679.63
"2001","GM040","35_45","M",2046,2690.15
"2001","GM041","35_45","M",401,2700.97
"2001","GM042","35_45","M",1400,2690.94
"2001","GM043","35_45","M",2189,2713.24
"2001","GM044","35_45","M",1175,2685.52
"2001","GM045","35_45","M",958,2702.62
"2001","GM046","35_45","M",1701,2685.22
"2001","GM047","35_45","M",587,2675.29
"2001","GM048","35_45","M",2049,2692.78
"2001","GM049","35_45","M",2236,2684.54
"2001","GM050","35_45","M",1854,2703.56
"2001","GM051","35_45","M",1846,2672.19
"2001","GM052","35_45","M",1095,2693.93
"2001","GM053","35_45","M",1809,2660.33
"2001","GM054","35_45","M",1808,2708.46
"2001","GM055","35_45","M",1429,2698.67
"2001","GM056","35_45","M",1454,2677.01
"2001","GM057","35_45","M",1123,2703.86
"2001","GM058","35_45","M",1411,2704.12
"2001","GM059","35_45","M",1600,2713.4
"2001","GM060","35_45","M",1421,2684.39
"2001","GM061","35_45","M",1265,2712.79
"2001","GM062","35_45","M",1667,2700.99
"2001","GM063","35_45","M",2155,2698.53
"2001","GM064","35_45","M",2071,2691.74
"2001","GM065","35_45","M",401,2695.63
"2001","GM066","35_45","M",1128,2710.11
"2001","GM067","35_45","M",1870,2670.65
"2001","GM068","35_45","M",2269,2704.02
"2001","GM069","35_45","M",2333,2687.82
"2001","GM070","35_45","M",914,2679.26
"2001","GM071","35_45","M",2252,2703.12
"2001","GM072","35_45","M",412,2672.55
"2001","GM073","35_45","M",2392,2695.72
"2001","GM074","35_45","M",1735,2688.14
"2001","GM075","35_45","M",309,2691.06
"2001","GM076","35_45","M",326,2684.85
"2001","GM077","35_45","M",1512,2692.81
"2001","GM078","35_45","M",1379,2689.72
"2001","GM079","35_45","M",395,2706.72
"2001","GM080","35_45","M",553,2671.41
"2001","GM081","35_45","M",1411,2688.51
"2001","GM082","35_45","M",1616,2694.89
"2001","GM083","35_45","M",1256,2689.74
"2001","GM084","35_45","M",1758,2700.82
"2001","GM085","35_45","M",2446,2699.96
"2001","GM086","35_45","M",1403,2688.76
"2001","GM087","35_45","M",1184,2689.57
"2001","GM088","35_45","M",2196,2669.66
"2001","GM089","35_45","M",912,2710.05
"2001","GM090","35_45","M",1722,2695.62
"2001","GM091","35_45","M",2439,2697.05
"2001","GM092","35_45","M",1052,2683.08
"2001","GM093","35_45","M",1006,2686.94
"2001","GM094","35_45","M",2351,2704.4
"2001","GM095","35_45","M",1086,2676.6
"2001","GM096","35_45","M",908,2702.78
"2001","GM097","35_45","M",1873,2685.43
"2001","GM098","35_45","M",1164,2694.31
"2001","GM099","35_45","M",671,2690.3
"2001","GM100","35_45","M",1363,2710.56
"2001","GM001","45_55","F",113,2530.12
"2001","GM002","45_55","F",909,2495.72
"2001","GM003","45_55","F",956,2493.59
"2001","GM004","45_55","F",497,2520.15
"2001","GM005","45_55","F",202,2474
"2001","GM006","45_55","F",269,2502.07
"2001","GM007","45_55","F",650,2477.04
"2001","GM008","45_55","F",474,2521.1
"2001","GM009","45_55","F",757,2485.86
"2001","GM010","45_55","F",503,2518.14
"2001","GM011","45_55","F",235,2475.87
"2001","GM012","45_55","F",457,2482.55
"2001","GM013","45_55","F",482,2512.49
"2001","GM014","45_55","F",250,2478.84
"2001","GM015","45_55","F",187,2442.93
"2001","GM016","45_55","F",278,2486.65
"2001","GM017","45_55","F",476,2484.11
"2001","GM018","45_55","F",475,2486.8
"2001","GM019","45_55","F",108,2484.99
"2001","GM020","45_55","F",631,2505.67
"2001","GM021","45_55","F",412,2504.8
"2001","GM022","45_55","F",333,2473.96
"2001","GM023","45_55","F",281,2455.12
"2001","GM024","45_55","F",289,2509.73
"2001","GM025","45_55","F",740,2480.28
"2001","GM026","45_55","F",741,2506.32
"2001","GM027","45_55","F",622,2492.58
"2001","GM028","45_55","F",552,2471.82
"2001","GM029","45_55","F",767,2506.65
"2001","GM030","45_55","F",825,2470.14
"2001","GM031","45_55","F",593,2502.38
"2001","GM032","45_55","F",827,2475.65
"2001","GM033","45_55","F",841,2499.5
"2001","GM034","45_55","F",700,2494.16
"2001","GM035","45_55","F",939,2522.46
"2001","GM036","45_55","F",699,2496.48
"2001","GM037","45_55","F",289,2437.14
"2001","GM038","45_55","F",611,2518.6
"2001","GM039","45_55","F",836,2493.39
"2001","GM040","45_55","F",804,2506.3
"2001","GM041","45_55","F",164,2491.46
"2001","GM042","45_55","F",565,2467.28
"2001","GM043","45_55","F",892,2481.82
"2001","GM044","45_55","F",490,2475.74
"2001","GM045","45_55","F",395,2466.44
"2001","GM046","45_55","F",727,2483.63
"2001","GM047","45_55","F",256,2461.78
"2001","GM048","45_55","F",871,2477.34
"2001","GM049","45_55","F",984,2489.58
"2001","GM050","45_55","F",715,2508.01
"2001","GM051","45_55","F",793,2508.64
"2001","GM052","45_55","F",384,2474.37
"2001","GM053","45_55","F",727,2487.04
"2001","GM054","45_55","F",731,2490.08
"2001","GM055","45_55","F",591,2477.82
"2001","GM056","45_55","F",640,2475.95
"2001","GM057","45_55","F",427,2497.47
"2001","GM058","45_55","F",618,2501.05
"2001","GM059","45_55","F",680,2510.2
"2001","GM060","45_55","F",539,2484.6
"2001","GM061","45_55","F",570,2477.34
"2001","GM062","45_55","F",707,2482.41
"2001","GM063","45_55","F",916,2470.98
"2001","GM064","45_55","F",891,2504.07
"2001","GM065","45_55","F",156,2482.69
"2001","GM066","45_55","F",480,2481.76
"2001","GM067","45_55","F",804,2485.07
"2001","GM068","45_55","F",862,2512.11
"2001","GM069","45_55","F",955,2486.43
"2001","GM070","45_55","F",388,2492.38
"2001","GM071","45_55","F",955,2497.25
"2001","GM072","45_55","F",180,2531.03
"2001","GM073","45_55","F",921,2497.15
"2001","GM074","45_55","F",736,2472.87
"2001","GM075","45_55","F",175,2502.92
"2001","GM076","45_55","F",131,2515.91
"2001","GM077","45_55","F",585,2508.99
"2001","GM078","45_55","F",539,2485.48
"2001","GM079","45_55","F",180,2510.45
"2001","GM080","45_55","F",220,2492.15
"2001","GM081","45_55","F",610,2523.35
"2001","GM082","45_55","F",674,2493.93
"2001","GM083","45_55","F",516,2516.06
"2001","GM084","45_55","F",683,2496.99
"2001","GM085","45_55","F",942,2489.54
"2001","GM086","45_55","F",538,2514.14
"2001","GM087","45_55","F",452,2488.2
"2001","GM088","45_55","F",902,2495.25
"2001","GM089","45_55","F",397,2533.6
"2001","GM090","45_55","F",691,2490.08
"2001","GM091","45_55","F",923,2514.71
"2001","GM092","45_55","F",433,2512.71
"2001","GM093","45_55","F",384,2467.15
"2001","GM094","45_55","F",915,2513.19
"2001","GM095","45_55","F",390,2473.02
"2001","GM096","45_55","F",372,2490.86
"2001","GM097","45_55","F",764,2468.21
"2001","GM098","45_55","F",476,2511.6
"2001","GM099","45_55","F",266,2488.95
"2001","GM100","45_55","F",579,2486.28
"2001","GM001","45_55","M",285,2977.87
"2001","GM002","45_55","M",2265,2975.43
"2001","GM003","45_55","M",2347,2994.84
"2001","GM004","45_55","M",1203,2968.4
"2001","GM005","45_55","M",511,2946.88
"2001","GM006","45_55","M",642,2993.26
"2001","GM007","45_55","M",1693,2992.89
"2001","GM008","45_55","M",981,3025.3
"2001","GM009","45_55","M",1894,2990.94
"2001","GM010","45_55","M",1129,2997.47
"2001","GM011","45_55","M",571,2998.38
"2001","GM012","45_55","M",1026,2995.98
"2001","GM013","45_55","M",1138,2990.62
"2001","GM014","45_55","M",613,2978.75
"2001","GM015","45_55","M",553,2970.68
"2001","GM016","45_55","M",730,3014.88
"2001","GM017","45_55","M",1157,3007.29
"2001","GM018","45_55","M",998,3000.19
"2001","GM019","45_55","M",294,2984.54
"2001","GM020","45_55","M",1467,2981.66
"2001","GM021","45_55","M",1047,2979.83
"2001","GM022","45_55","M",889,2976.71
"2001","GM023","45_55","M",628,2982.95
"2001","GM024","45_55","M",705,2971.03
"2001","GM025","45_55","M",1786,2981.58
"2001","GM026","45_55","M",1701,2982.67
"2001","GM027","45_55","M",1552,2969.6
"2001","GM028","45_55","M",1369,2998.08
"2001","GM029","45_55","M",1864,2991.57
"2001","GM030","45_55","M",2025,2985.88
"2001","GM031","45_55","M",1426,3004.27
"2001","GM032","45_55","M",2015,2999.24
"2001","GM033","45_55","M",1984,2994.7
"2001","GM034","45_55","M",1752,2985.84
"2001","GM035","45_55","M",2189,2983.7
"2001","GM036","45_55","M",1755,2985.21
"2001","GM037","45_55","M",802,2999.88
"2001","GM038","45_55","M",1474,2982.85
"2001","GM039","45_55","M",1995,2989.64
"2001","GM040","45_55","M",2013,2979.67
"2001","GM041","45_55","M",373,3004.77
"2001","GM042","45_55","M",1326,2994.71
"2001","GM043","45_55","M",2077,2994.66
"2001","GM044","45_55","M",1196,3006.98
"2001","GM045","45_55","M",937,2997.36
"2001","GM046","45_55","M",1711,3003.85
"2001","GM047","45_55","M",582,3021.3
"2001","GM048","45_55","M",2172,3004.97
"2001","GM049","45_55","M",2302,2996.44
"2001","GM050","45_55","M",1826,2992.86
"2001","GM051","45_55","M",1861,2985.96
"2001","GM052","45_55","M",1128,3010.41
"2001","GM053","45_55","M",1806,2995.21
"2001","GM054","45_55","M",1718,2986.97
"2001","GM055","45_55","M",1432,2977.14
"2001","GM056","45_55","M",1617,2994.34
"2001","GM057","45_55","M",1153,3000.57
"2001","GM058","45_55","M",1356,2983.87
"2001","GM059","45_55","M",1679,2989.58
"2001","GM060","45_55","M",1464,2977.9
"2001","GM061","45_55","M",1364,2986.46
"2001","GM062","45_55","M",1705,3000.57
"2001","GM063","45_55","M",2122,2995.53
"2001","GM064","45_55","M",2116,3001.79
"2001","GM065","45_55","M",383,2974.7
"2001","GM066","45_55","M",1149,2997.62
"2001","GM067","45_55","M",1879,3005.99
"2001","GM068","45_55","M",2270,2984.08
"2001","GM069","45_55","M",2293,2973.25
"2001","GM070","45_55","M",926,2990.69
"2001","GM071","45_55","M",2282,2979.03
"2001","GM072","45_55","M",409,2992.33
"2001","GM073","45_55","M",2346,2981.27
"2001","GM074","45_55","M",1784,2993.99
"2001","GM075","45_55","M",323,3054.4
"2001","GM076","45_55","M",285,2990.61
"2001","GM077","45_55","M",1518,2987.93
"2001","GM078","45_55","M",1288,3004.34
"2001","GM079","45_55","M",387,2994.09
"2001","GM080","45_55","M",541,3004.88
"2001","GM081","45_55","M",1409,3013.79
"2001","GM082","45_55","M",1580,2986.4
"2001","GM083","45_55","M",1310,2988.49
"2001","GM084","45_55","M",1646,2996.25
"2001","GM085","45_55","M",2425,2986.51
"2001","GM086","45_55","M",1379,2992.52
"2001","GM087","45_55","M",1139,3017.38
"2001","GM088","45_55","M",2229,2989.82
"2001","GM089","45_55","M",892,3000.98
"2001","GM090","45_55","M",1710,2994.52
"2001","GM091","45_55","M",2417,2986.65
"2001","GM092","45_55","M",1109,2996.56
"2001","GM093","45_55","M",980,2991.07
"2001","GM094","45_55","M",2252,2973.66
"2001","GM095","45_55","M",1068,3001.34
"2001","GM096","45_55","M",909,2989.52
"2001","GM097","45_55","M",1751,2999.98
"2001","GM098","45_55","M",1199,2984.86
"2001","GM099","45_55","M",663,2981.52
"2001","GM100","45_55","M",1367,2979.27
"2001","GM001","55_65","F",143,2830.73
"2001","GM002","55_65","F",1038,2831.05
"2001","GM003","55_65","F",1102,2805.51
"2001","GM004","55_65","F",489,2797.56
"2001","GM005","55_65","F",229,2833.71
"2001","GM006","55_65","F",329,2827
"2001","GM007","55_65","F",766,2815.91
"2001","GM008","55_65","F",398,2805.41
"2001","GM009","55_65","F",860,2796.31
"2001","GM010","55_65","F",563,2818.26
"2001","GM011","55_65","F",269,2824.57
"2001","GM012","55_65","F",500,2838.85
"2001","GM013","55_65","F",490,2832.37
"2001","GM014","55_65","F",294,2799.4
"2001","GM015","55_65","F",207,2792.44
"2001","GM016","55_65","F",337,2832.11
"2001","GM017","55_65","F",551,2799.67
"2001","GM018","55_65","F",472,2845.41
"2001","GM019","55_65","F",146,2842.21
"2001","GM020","55_65","F",619,2809.29
"2001","GM021","55_65","F",465,2824.73
"2001","GM022","55_65","F",373,2788.31
"2001","GM023","55_65","F",293,2812.21
"2001","GM024","55_65","F",305,2801.31
"2001","GM025","55_65","F",850,2800.04
"2001","GM026","55_65","F",736,2786.98
"2001","GM027","55_65","F",661,2785.05
"2001","GM028","55_65","F",646,2805.82
"2001","GM029","55_65","F",845,2819.83
"2001","GM030","55_65","F",861,2805.58
"2001","GM031","55_65","F",595,2827.93
"2001","GM032","55_65","F",868,2821
"2001","GM033","55_65","F",927,2801.8
"2001","GM034","55_65","F",854,2823.92
"2001","GM035","55_65","F",996,2809.2
"2001","GM036","55_65","F",806,2793.29
"2001","GM037","55_65","F",342,2819.39
"2001","GM038","55_65","F",650,2811.17
"2001","GM039","55_65","F",828,2814.86
"2001","GM040","55_65","F",870,2805.73
"2001","GM041","55_65","F",191,2770.1
"2001","GM042","55_65","F",614,2832.97
"2001","GM043","55_65","F",992,2809.87
"2001","GM044","55_65","F",563,2819.22
"2001","GM045","55_65","F",438,2814.29
"2001","GM046","55_65","F",746,2845.25
"2001","GM047","55_65","F",255,2799.5
"2001","GM048","55_65","F",956,2804.06
"2001","GM049","55_65","F",1037,2807.18
"2001","GM050","55_65","F",859,2807.35
"2001","GM051","55_65","F",898,2828.59
"2001","GM052","55_65","F",490,2812.14
"2001","GM053","55_65","F",798,2807.19
"2001","GM054","55_65","F",851,2834.76
"2001","GM055","55_65","F",689,2815.98
"2001","GM056","55_65","F",667,2808.34
"2001","GM057","55_65","F",489,2828.03
"2001","GM058","55_65","F",635,2801.96
"2001","GM059","55_65","F",755,2805.1
"2001","GM060","55_65","F",614,2806.39
"2001","GM061","55_65","F",543,2813.56
"2001","GM062","55_65","F",809,2809.06
"2001","GM063","55_65","F",983,2811.89
"2001","GM064","55_65","F",923,2796.75
"2001","GM065","55_65","F",157,2826.84
"2001","GM066","55_65","F",501,2834.04
"2001","GM067","55_65","F",836,2792.34
"2001","GM068","55_65","F",1048,2797.42
"2001","GM069","55_65","F",1039,2805.86
"2001","GM070","55_65","F",404,2795.24
"2001","GM071","55_65","F",1074,2818.09
"2001","GM072","55_65","F",180,2814.55
"2001","GM073","55_65","F",1030,2813.36
"2001","GM074","55_65","F",785,2804.14
"2001","GM075","55_65","F",165,2841.46
"2001","GM076","55_65","F",131,2818.35
"2001","GM077","55_65","F",731,2828.82
"2001","GM078","55_65","F",553,2825.13
"2001","GM079","55_65","F",172,2848.59
"2001","GM080","55_65","F",211,2767.67
"2001","GM081","55_65","F",603,2796.25
"2001","GM082","55_65","F",742,2824.89
"2001","GM083","55_65","F",531,2803.81
"2001","GM084","55_65","F",758,2810.54
"2001","GM085","55_65","F",1077,2811.5
"2001","GM086","55_65","F",631,2826.52
"2001","GM087","55_65","F",530,2832.66
"2001","GM088","55_65","F",1037,2831.58
"2001","GM089","55_65","F",392,2832.51
"2001","GM090","55_65","F",793,2809.75
"2001","GM091","55_65","F",1121,2793.79
"2001","GM092","55_65","F",499,2837.16
"2001","GM093","55_65","F",440,2819.95
"2001","GM094","55_65","F",1023,2804.5
"2001","GM095","55_65","F",481,2793.08
"2001","GM096","55_65","F",379,2761.9
"2001","GM097","55_65","F",813,2805.38
"2001","GM098","55_65","F",538,2805.7
"2001","GM099","55_65","F",306,2802.6
"2001","GM100","55_65","F",661,2804.02
"2001","GM001","55_65","M",340,3312.3
"2001","GM002","55_65","M",2558,3311.88
"2001","GM003","55_65","M",2564,3305.27
"2001","GM004","55_65","M",1326,3308.74
"2001","GM005","55_65","M",578,3286.79
"2001","GM006","55_65","M",688,3314.88
"2001","GM007","55_65","M",1909,3302.84
"2001","GM008","55_65","M",1108,3312.05
"2001","GM009","55_65","M",2072,3300.44
"2001","GM010","55_65","M",1407,3312.37
"2001","GM011","55_65","M",639,3286.01
"2001","GM012","55_65","M",1155,3295.63
"2001","GM013","55_65","M",1225,3312.26
"2001","GM014","55_65","M",648,3281.76
"2001","GM015","55_65","M",611,3328.41
"2001","GM016","55_65","M",803,3304.53
"2001","GM017","55_65","M",1260,3340.32
"2001","GM018","55_65","M",1133,3333.15
"2001","GM019","55_65","M",319,3301.28
"2001","GM020","55_65","M",1626,3289.92
"2001","GM021","55_65","M",1105,3304.05
"2001","GM022","55_65","M",944,3330.21
"2001","GM023","55_65","M",698,3316.55
"2001","GM024","55_65","M",788,3341.31
"2001","GM025","55_65","M",1996,3308.79
"2001","GM026","55_65","M",1912,3305
"2001","GM027","55_65","M",1624,3309.21
"2001","GM028","55_65","M",1548,3317.03
"2001","GM029","55_65","M",2051,3295.41
"2001","GM030","55_65","M",2215,3302.66
"2001","GM031","55_65","M",1529,3291.12
"2001","GM032","55_65","M",2239,3327.25
"2001","GM033","55_65","M",2147,3311.26
"2001","GM034","55_65","M",1956,3303.55
"2001","GM035","55_65","M",2390,3299.74
"2001","GM036","55_65","M",1962,3323.56
"2001","GM037","55_65","M",834,3298.92
"2001","GM038","55_65","M",1702,3313.78
